kind,fold,stage,feature,center,scale,train_n,pc1_loading,pc1_evr
spatiotemporal,east:2020-2024,outcome_pca,allocation_15,0.0414723710574,0.029925674078,7177,0.299797292321,0.343032299484
spatiotemporal,east:2020-2024,outcome_pca,allocation_16,0.0394890762922,0.0286061368269,7177,0.307456974369,0.343032299484
spatiotemporal,east:2020-2024,outcome_pca,allocation_17,0.0384066200459,0.0284193032247,7177,0.305294406622,0.343032299484
spatiotemporal,east:2020-2024,outcome_pca,allocation_18,0.0378897539243,0.028610967334,7177,0.301362047693,0.343032299484
spatiotemporal,east:2020-2024,outcome_pca,allocation_19,0.0378226809214,0.0286688391008,7177,0.300959173479,0.343032299484
spatiotemporal,east:2020-2024,core_means,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,core_means,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,core_means,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,core_means,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,max_vpd_only,max_vpd,1.74861920022,0.881504582916,7177,,
spatiotemporal,east:2020-2024,core_plus_max,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,core_plus_max,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,core_plus_max,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,core_plus_max,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,core_plus_max,max_vpd,1.74861920022,0.881504582916,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_precipitation_mm,0.68602654662,2.06634427104,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_maximum_relative_humidity_pct,74.1145590731,18.5216717634,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_minimum_relative_humidity_pct,27.2354588483,11.9359923969,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_specific_humidity_kg_kg,0.00699316964715,0.00381425524088,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_fuel_moisture_100hr_pct,11.5086867495,3.85036405901,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_fuel_moisture_1000hr_pct,13.8099994906,4.4941033566,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_energy_release_component,47.9213491596,21.0219875807,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_burning_index,39.5140855629,18.6912062635,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_reference_evapotranspiration_mm,7.07967781236,2.63112848464,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_potential_evapotranspiration_mm,5.10849268602,1.91058484663,7177,,
spatiotemporal,east:2020-2024,comprehensive_means,mean_solar_radiation_w_m2,242.717441312,64.3192887394,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_precipitation_mm,0.68602654662,2.06634427104,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_maximum_relative_humidity_pct,74.1145590731,18.5216717634,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_minimum_relative_humidity_pct,27.2354588483,11.9359923969,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00699316964715,0.00381425524088,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,11.5086867495,3.85036405901,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,13.8099994906,4.4941033566,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_energy_release_component,47.9213491596,21.0219875807,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_burning_index,39.5140855629,18.6912062635,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_reference_evapotranspiration_mm,7.07967781236,2.63112848464,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_potential_evapotranspiration_mm,5.10849268602,1.91058484663,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,mean_solar_radiation_w_m2,242.717441312,64.3192887394,7177,,
spatiotemporal,east:2020-2024,comprehensive_plus_max,max_vpd,1.74861920022,0.881504582916,7177,,
spatiotemporal,east:2020-2024,length_only,log_duration,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_only,log_observations,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_max,log_duration,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_max,log_observations,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_max,max_vpd,1.74861920022,0.881504582916,7177,,
spatiotemporal,east:2020-2024,length_plus_core,log_duration,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_core,log_observations,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_core,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,length_plus_core,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,length_plus_core,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,length_plus_core,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,log_duration,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,log_observations,1.62204548616,0.319168650049,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,length_plus_core_max,max_vpd,1.74861920022,0.881504582916,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,mean_maximum_temperature_c,25.754819323,7.62307543443,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,mean_minimum_temperature_c,9.90462602918,7.46579802022,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,mean_vpd_kpa,1.43885551111,0.778510171452,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,mean_wind_speed_m_s,3.9871413414,1.31685740133,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,q90_vpd,1.68141396127,0.854941910432,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,vpd_gt_2_fraction,0.225047090341,0.361322290626,7177,,
spatiotemporal,east:2020-2024,core_quantile_exceedance,wet_fraction,0.148846464505,0.223676641811,7177,,
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_00,0.0463315763209,0.0333597980536,5096,-0.170822650574,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_01,0.0465930060058,0.033284961738,5096,-0.174583018009,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_02,0.0482052009124,0.0341114961548,5096,-0.193932373658,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_03,0.051177300798,0.0364959062123,5096,-0.218969545436,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_04,0.0555590064669,0.0413048451152,5096,-0.2346026575,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_05,0.0592408429134,0.0424604665172,5096,-0.236400390551,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_06,0.0597494509686,0.0372791592347,5096,-0.228997815103,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_07,0.0599817467045,0.0406391954615,5096,-0.138821928777,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_08,0.0595451276577,0.0396915995962,5096,-0.0964453135698,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_09,0.0590509432149,0.0408886103162,5096,-0.0815512238141,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_10,0.0541019748018,0.0357369566162,5096,0.0383693894275,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_11,0.0533374894344,0.0342276789651,5096,0.0540772479504,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_12,0.0504156351475,0.0325508982486,5096,0.104273853145,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_13,0.0477002568608,0.0270943084893,5096,0.25019172066,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_14,0.046024354479,0.0303982078424,5096,0.278270495474,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_15,0.0430470456929,0.0298367258941,5096,0.310925281403,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_16,0.0410067933796,0.0283819401235,5096,0.320070696289,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_17,0.0399256245052,0.028139344866,5096,0.318946722321,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_18,0.0395263750371,0.0284137171725,5096,0.316501396886,0.342326483632
spatiotemporal,intermountain:2000-2004,outcome_pca,allocation_19,0.0394802486985,0.0284850173106,5096,0.31603116454,0.342326483632
spatiotemporal,intermountain:2000-2004,core_means,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,core_means,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,core_means,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,core_means,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,max_vpd_only,max_vpd,1.576183281,0.827100278945,5096,,
spatiotemporal,intermountain:2000-2004,core_plus_max,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,core_plus_max,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,core_plus_max,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,core_plus_max,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,core_plus_max,max_vpd,1.576183281,0.827100278945,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_precipitation_mm,0.80898892532,2.43657618209,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_maximum_relative_humidity_pct,78.9988461736,18.3871257415,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_minimum_relative_humidity_pct,31.4779441499,12.612280262,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_specific_humidity_kg_kg,0.00773833869233,0.00390354484057,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_fuel_moisture_100hr_pct,12.7407864439,4.11346508091,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_fuel_moisture_1000hr_pct,14.8978822368,4.74936617779,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_energy_release_component,42.928337356,21.8415101504,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_burning_index,34.1033838193,17.6784007091,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_reference_evapotranspiration_mm,6.31456368687,2.31893680071,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_potential_evapotranspiration_mm,4.63400787277,1.73259884116,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_means,mean_solar_radiation_w_m2,234.114288622,65.4513832384,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_precipitation_mm,0.80898892532,2.43657618209,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_maximum_relative_humidity_pct,78.9988461736,18.3871257415,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_minimum_relative_humidity_pct,31.4779441499,12.612280262,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00773833869233,0.00390354484057,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,12.7407864439,4.11346508091,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,14.8978822368,4.74936617779,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_energy_release_component,42.928337356,21.8415101504,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_burning_index,34.1033838193,17.6784007091,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_reference_evapotranspiration_mm,6.31456368687,2.31893680071,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_potential_evapotranspiration_mm,4.63400787277,1.73259884116,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,mean_solar_radiation_w_m2,234.114288622,65.4513832384,5096,,
spatiotemporal,intermountain:2000-2004,comprehensive_plus_max,max_vpd,1.576183281,0.827100278945,5096,,
spatiotemporal,intermountain:2000-2004,length_only,log_duration,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_only,log_observations,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_max,log_duration,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_max,log_observations,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_max,max_vpd,1.576183281,0.827100278945,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core,log_duration,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core,log_observations,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,log_duration,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,log_observations,1.61929479396,0.318327454332,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,length_plus_core_max,max_vpd,1.576183281,0.827100278945,5096,,
spatiotemporal,intermountain:2000-2004,core_quantile_exceedance,mean_maximum_temperature_c,25.8957214321,6.98046737476,5096,,
spatiotemporal,intermountain:2000-2004,core_quantile_exceedance,mean_minimum_temperature_c,10.7991521234,7.07205489785,5096,,
spatiotemporal,intermountain:2000-2004,core_quantile_exceedance,mean_vpd_kpa,1.31009852296,0.727729545119,5096,,
spatiotemporal,intermountain:2000-2004,core_quantile_exceedance,mean_wind_speed_m_s,3.60250649438,1.09531368796,5096,,
spatiotemporal,intermountain:2000-2004,core_quantile_exceedance,q90_vpd,1.51913343799,0.801004540924,5096,,
spatiotemporal,intermountain:2000-2004,core_quantile_exceedance,vpd_gt_2_fraction,0.167924371794,0.330208327051,5096,,
