kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
year_block,100,length_plus_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.545011331529,mean_only,0.546414688806,evaluated
year_block,100,length_plus_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,,mean_only,,excluded_known_outcome
year_block,100,length_plus_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0555244342334,mean_only,0.0574136419325,evaluated
year_block,100,length_plus_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0588963355054,mean_only,0.05985157642,evaluated
year_block,100,length_plus_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00944650425116,mean_only,0.010023010514,evaluated
year_block,100,length_plus_core,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0498553331645,mean_only,0.050589964943,evaluated
year_block,100,length_plus_core,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0930941212966,mean_only,0.0937193194266,evaluated
year_block,100,length_plus_core,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00215825965461,mean_only,0.00237273362427,evaluated
year_block,100,length_plus_core,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.225596862016,mean_only,0.226576122281,evaluated
year_block,100,length_plus_core,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.116248040903,mean_only,0.118059278835,evaluated
year_block,100,length_plus_core,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.190686984815,mean_only,0.190911580527,evaluated
year_block,100,length_plus_core,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.165487759004,mean_only,0.165680253798,evaluated
year_block,100,length_plus_core,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.649614880133,mean_only,0.650246643062,evaluated
year_block,100,length_plus_core,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.581707803615,mean_only,0.582508150971,evaluated
year_block,100,length_plus_core,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.576293516694,mean_only,0.577696873971,evaluated
year_block,100,length_plus_core,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,,mean_only,,excluded_known_outcome
year_block,100,length_plus_core,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0569809220782,mean_only,0.0588701297773,evaluated
year_block,100,length_plus_core,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0618029751794,mean_only,0.0627582160939,evaluated
year_block,100,length_plus_core,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00865589801713,mean_only,0.00923240427996,evaluated
year_block,100,length_plus_core_max,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.05106393369,mean_only,0.0517985654684,evaluated
year_block,100,length_plus_core_max,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0933361036664,mean_only,0.0939613017965,evaluated
year_block,100,length_plus_core_max,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00169247311317,mean_only,0.00190694708283,evaluated
year_block,100,length_plus_core_max,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.225844535385,mean_only,0.226823795649,evaluated
year_block,100,length_plus_core_max,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.12004420247,mean_only,0.121855440401,evaluated
year_block,100,length_plus_core_max,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.194209495465,mean_only,0.194434091177,evaluated
year_block,100,length_plus_core_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.165584065227,mean_only,0.165776560021,evaluated
year_block,100,length_plus_core_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.651542407226,mean_only,0.652174170155,evaluated
year_block,100,length_plus_core_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.583488773876,mean_only,0.584289121233,evaluated
year_block,100,length_plus_core_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.579820685138,mean_only,0.581224042415,evaluated
year_block,100,length_plus_core_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,,mean_only,,excluded_known_outcome
year_block,100,length_plus_core_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0578770366164,mean_only,0.0597662443155,evaluated
year_block,100,length_plus_core_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0617656824528,mean_only,0.0627209233674,evaluated
year_block,100,length_plus_core_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0101239255472,mean_only,0.01070043181,evaluated
year_block,100,core_quantile_exceedance,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0349310185423,mean_only,0.0356656503207,evaluated
year_block,100,core_quantile_exceedance,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0473829293779,mean_only,0.0480081275079,evaluated
year_block,100,core_quantile_exceedance,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00238296726419,mean_only,0.00259744123385,evaluated
year_block,100,core_quantile_exceedance,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0808638753189,mean_only,0.0818431355832,evaluated
year_block,100,core_quantile_exceedance,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.100557013895,mean_only,0.102368251826,evaluated
year_block,100,core_quantile_exceedance,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0126165101701,mean_only,0.0128411058819,evaluated
year_block,100,core_quantile_exceedance,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0128888841327,mean_only,0.0130813789266,evaluated
year_block,100,core_quantile_exceedance,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.157484864855,mean_only,0.158116627783,evaluated
year_block,100,core_quantile_exceedance,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.145323482738,mean_only,0.146123830095,evaluated
year_block,100,core_quantile_exceedance,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.20794866144,mean_only,0.209352018717,evaluated
year_block,100,core_quantile_exceedance,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.154895426678,mean_only,0.155277967696,evaluated
year_block,100,core_quantile_exceedance,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0373834451709,mean_only,0.0392726528701,evaluated
year_block,100,core_quantile_exceedance,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0202255555873,mean_only,0.0211807965018,evaluated
year_block,100,core_quantile_exceedance,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0073657754451,mean_only,0.00794228170794,evaluated
region_block,0.01,mean_only,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.011496579596,mean_only,0,evaluated
region_block,0.01,mean_only,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0145084079195,mean_only,0,evaluated
region_block,0.01,mean_only,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000875769011822,mean_only,0,evaluated
region_block,0.01,mean_only,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0213187639465,mean_only,0,evaluated
region_block,0.01,mean_only,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0374902973376,mean_only,0,evaluated
region_block,0.01,mean_only,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-8.53290571503e-05,mean_only,0,evaluated
region_block,0.01,mean_only,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00108382448563,mean_only,0,evaluated
region_block,0.01,mean_only,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.033464717846,mean_only,0,evaluated
region_block,0.01,mean_only,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0300253213768,mean_only,0,evaluated
region_block,0.01,mean_only,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0583916413807,mean_only,0,evaluated
region_block,0.01,mean_only,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0166800617186,mean_only,0,evaluated
region_block,0.01,mean_only,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0304911785604,mean_only,0,evaluated
region_block,0.01,mean_only,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.0149995622607,mean_only,0,evaluated
region_block,0.01,mean_only,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00670800727796,mean_only,0,evaluated
region_block,0.01,core_means,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0144493563036,mean_only,0.0259459358995,evaluated
region_block,0.01,core_means,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0224933213731,mean_only,0.0370017292926,evaluated
region_block,0.01,core_means,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00209364180659,mean_only,0.00296941081841,evaluated
region_block,0.01,core_means,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0352132770419,mean_only,0.0565320409883,evaluated
region_block,0.01,core_means,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0542107091564,mean_only,0.091701006494,evaluated
region_block,0.01,core_means,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.000562630873701,mean_only,0.000647959930852,evaluated
region_block,0.01,core_means,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00118716993661,mean_only,-0.000103345450976,evaluated
region_block,0.01,core_means,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0324930295782,mean_only,0.0659577474242,evaluated
region_block,0.01,core_means,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0294294678194,mean_only,0.0594547891962,evaluated
region_block,0.01,core_means,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0772828941628,mean_only,0.135674535544,evaluated
region_block,0.01,core_means,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0140145509378,mean_only,0.0306946126565,evaluated
region_block,0.01,core_means,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00150635136369,mean_only,0.0289848271967,evaluated
region_block,0.01,core_means,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00111634441082,mean_only,0.0161159066716,evaluated
region_block,0.01,core_means,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000421922633988,mean_only,0.00628608464397,evaluated
region_block,0.01,max_vpd_only,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.019726661989,mean_only,0.031223241585,evaluated
region_block,0.01,max_vpd_only,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0225036583846,mean_only,0.0370120663041,evaluated
region_block,0.01,max_vpd_only,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00111705052222,mean_only,0.00199281953404,evaluated
region_block,0.01,max_vpd_only,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0298076873794,mean_only,0.0511264513259,evaluated
region_block,0.01,max_vpd_only,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0152589257685,mean_only,0.0527492231062,evaluated
region_block,0.01,max_vpd_only,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00100912067727,mean_only,-0.000923791620124,evaluated
region_block,0.01,max_vpd_only,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00234073118551,mean_only,0.00342455567115,evaluated
region_block,0.01,max_vpd_only,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0519327389655,mean_only,0.0853974568115,evaluated
region_block,0.01,max_vpd_only,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0461988543122,mean_only,0.076224175689,evaluated
region_block,0.01,max_vpd_only,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0722371609116,mean_only,0.130628802292,evaluated
region_block,0.01,max_vpd_only,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0471647757871,mean_only,0.0638448375057,evaluated
region_block,0.01,max_vpd_only,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00258530494255,mean_only,0.0330764835029,evaluated
region_block,0.01,max_vpd_only,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000108069648715,mean_only,0.014891492612,evaluated
region_block,0.01,max_vpd_only,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00133526852385,mean_only,0.00804327580181,evaluated
region_block,0.01,core_plus_max,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0214674994202,mean_only,0.0329640790161,evaluated
region_block,0.01,core_plus_max,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0383079677457,mean_only,0.0528163756652,evaluated
region_block,0.01,core_plus_max,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.000509368081989,mean_only,0.00138513709381,evaluated
region_block,0.01,core_plus_max,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0802632899715,mean_only,0.101582053918,evaluated
region_block,0.01,core_plus_max,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0743661017438,mean_only,0.111856399081,evaluated
region_block,0.01,core_plus_max,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0190912460533,mean_only,0.0191765751105,evaluated
region_block,0.01,core_plus_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0219108794057,mean_only,0.0229947038913,evaluated
region_block,0.01,core_plus_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.175459112072,mean_only,0.208923829918,evaluated
region_block,0.01,core_plus_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.160582905836,mean_only,0.190608227213,evaluated
region_block,0.01,core_plus_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.205984045665,mean_only,0.264375687045,evaluated
region_block,0.01,core_plus_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.196005997903,mean_only,0.212686059621,evaluated
region_block,0.01,core_plus_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00660128436449,mean_only,0.0370924629249,evaluated
region_block,0.01,core_plus_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0142493829317,mean_only,0.0292489451924,evaluated
region_block,0.01,core_plus_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00452924187375,mean_only,0.0112372491517,evaluated
region_block,0.01,comprehensive_means,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0313671965763,mean_only,0.0428637761722,evaluated
region_block,0.01,comprehensive_means,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0372814082608,mean_only,0.0517898161804,evaluated
region_block,0.01,comprehensive_means,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.000596864024654,mean_only,0.00147263303648,evaluated
region_block,0.01,comprehensive_means,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0619624619684,mean_only,0.0832812259149,evaluated
region_block,0.01,comprehensive_means,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0960801682135,mean_only,0.133570465551,evaluated
region_block,0.01,comprehensive_means,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00116784436498,mean_only,-0.00108251530783,evaluated
region_block,0.01,comprehensive_means,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00130789051091,mean_only,-0.00022406602528,evaluated
region_block,0.01,comprehensive_means,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.107045709534,mean_only,0.14051042738,evaluated
region_block,0.01,comprehensive_means,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0949938444233,mean_only,0.1250191658,evaluated
region_block,0.01,comprehensive_means,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.189928078249,mean_only,0.24831971963,evaluated
region_block,0.01,comprehensive_means,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0701486895215,mean_only,0.0868287512401,evaluated
region_block,0.01,comprehensive_means,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0135907112194,mean_only,0.0440818897797,evaluated
region_block,0.01,comprehensive_means,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0100961300095,mean_only,0.0250956922702,evaluated
region_block,0.01,comprehensive_means,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00602423739868,mean_only,0.0127322446766,evaluated
region_block,0.01,comprehensive_plus_max,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0378799543436,mean_only,0.0493765339396,evaluated
region_block,0.01,comprehensive_plus_max,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0542414906261,mean_only,0.0687498985456,evaluated
region_block,0.01,comprehensive_plus_max,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000322552032832,mean_only,0.000553216978989,evaluated
region_block,0.01,comprehensive_plus_max,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.104015175706,mean_only,0.125333939653,evaluated
region_block,0.01,comprehensive_plus_max,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.111705177601,mean_only,0.149195474939,evaluated
region_block,0.01,comprehensive_plus_max,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.01505248234,mean_only,0.0151378113971,evaluated
region_block,0.01,comprehensive_plus_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.019232819244,mean_only,0.0203166437296,evaluated
region_block,0.01,comprehensive_plus_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.230118761644,mean_only,0.26358347949,evaluated
region_block,0.01,comprehensive_plus_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.208714792253,mean_only,0.23874011363,evaluated
region_block,0.01,comprehensive_plus_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.300457187758,mean_only,0.358848829139,evaluated
region_block,0.01,comprehensive_plus_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.228458614018,mean_only,0.245138675737,evaluated
region_block,0.01,comprehensive_plus_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0217980913976,mean_only,0.0522892699579,evaluated
region_block,0.01,comprehensive_plus_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0241397081358,mean_only,0.0391392703966,evaluated
region_block,0.01,comprehensive_plus_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00857910470314,mean_only,0.0152871119811,evaluated
region_block,0.01,length_only,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0187020402527,mean_only,0.0301986198486,evaluated
region_block,0.01,length_only,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0605580892583,mean_only,0.0750664971778,evaluated
region_block,0.01,length_only,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.00178790314977,mean_only,-0.000912134137948,evaluated
region_block,0.01,length_only,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.187161719788,mean_only,0.208480483735,evaluated
region_block,0.01,length_only,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0127868028657,mean_only,0.0502771002034,evaluated
region_block,0.01,length_only,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.172172536796,mean_only,0.172257865853,evaluated
region_block,0.01,length_only,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.165051707748,mean_only,0.166135532233,evaluated
