kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
year_block,1,core_plus_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.123367900812,mean_only,0.12372455163,evaluated
year_block,1,core_plus_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.11130002177,mean_only,0.111669891345,evaluated
year_block,1,comprehensive_means,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0213402137745,mean_only,0.0215554517285,evaluated
year_block,1,comprehensive_means,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0241762966611,mean_only,0.02443686772,evaluated
year_block,1,comprehensive_means,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00283381208956,mean_only,0.00293250616169,evaluated
year_block,1,comprehensive_means,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0264050825318,mean_only,0.0266964578094,evaluated
year_block,1,comprehensive_means,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0869796014817,mean_only,0.0876800245477,evaluated
year_block,1,comprehensive_means,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00629310689273,mean_only,0.00633870414284,evaluated
year_block,1,comprehensive_means,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00284592970222,mean_only,0.00294590553031,evaluated
year_block,1,comprehensive_means,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0278608262425,mean_only,0.0282174770607,evaluated
year_block,1,comprehensive_means,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0260953841605,mean_only,0.0264652537358,evaluated
