rep,feature,PC1,PC2,PC3,PC4,PC5
100,allocation_10,0.0645237163987,0.295080939137,-0.280444892556,-0.150025625847,0.367124847225
100,allocation_11,0.08176254735,0.29092228404,-0.317193329157,-0.078938591637,0.355424742391
100,allocation_12,0.122629736408,0.223901917642,-0.347658502478,0.211070671798,0.012493062986
100,allocation_13,0.248922463622,0.0716532387924,-0.259371146031,0.378839478538,-0.247486089821
100,allocation_14,0.27383577671,-0.0380938624865,-0.135138775735,0.354424155654,-0.31631315579
100,allocation_15,0.29776674666,-0.146330011756,0.0898553632827,0.0897609324775,-0.21516090482
100,allocation_16,0.307132970218,-0.179378145001,0.158836571108,-0.0882895463283,0.0392927120125
100,allocation_17,0.304325747647,-0.188529709852,0.169143478857,-0.148282382989,0.157462129403
100,allocation_18,0.299740879288,-0.188983823386,0.16980378742,-0.158157446303,0.163854760383
100,allocation_19,0.298335810173,-0.188447635083,0.169500101308,-0.159051958987,0.166151280458
101,allocation_00,-0.1850507179,-0.285971152704,-0.216628948202,-0.179402621669,-0.20725546447
101,allocation_01,-0.188290210008,-0.287010837513,-0.221937079512,-0.178890397368,-0.21184020515
101,allocation_02,-0.204954355645,-0.286475403639,-0.21507715074,-0.141242672381,-0.137344546597
101,allocation_03,-0.227862479425,-0.264492992042,-0.143691682323,-0.000463111397161,0.0996989058594
101,allocation_04,-0.242013501449,-0.19041691262,0.0406646849308,0.250617716751,0.371433780793
101,allocation_05,-0.24023603832,-0.0407849074066,0.299658055119,0.334292624412,0.194964354891
101,allocation_06,-0.226565884831,0.0837875035342,0.360523791623,0.262287276072,-0.00112220456595
101,allocation_07,-0.135469779511,0.259749904499,0.305837495283,0.0213740518007,-0.200740125453
101,allocation_08,-0.0896927495091,0.319444481264,0.156219732151,-0.308870486298,-0.258429695962
101,allocation_09,-0.0727361645406,0.317301545542,0.104453619581,-0.345336739421,-0.196340772559
101,allocation_10,0.0420799530993,0.298350164773,-0.282991036988,-0.137050901337,0.364223110598
101,allocation_11,0.0583923710239,0.297226433549,-0.318372112296,-0.0804637841789,0.349962554286
101,allocation_12,0.104670528993,0.236411534716,-0.339706657298,0.205721703671,0.0398795929885
101,allocation_13,0.245224763473,0.0890628548213,-0.249909600562,0.394199015642,-0.245059976932
101,allocation_14,0.275641353007,-0.02110072975,-0.123686482309,0.369856596396,-0.335287526041
101,allocation_15,0.308652698561,-0.123579593465,0.0930617811256,0.0888200887071,-0.216534736276
101,allocation_16,0.318806521515,-0.158042094818,0.155062922428,-0.0946443318373,0.0370271738918
101,allocation_17,0.313286641911,-0.168042097971,0.164197369553,-0.157233415288,0.164052122433
101,allocation_18,0.308676848525,-0.171135968945,0.162889649314,-0.166784399561,0.169935385567
101,allocation_19,0.307389634544,-0.171125852584,0.160733717938,-0.168050639357,0.168859958504
102,allocation_00,-0.194564080631,-0.27766952195,-0.214745580217,-0.182728721999,-0.224381273572
102,allocation_01,-0.198294588779,-0.27803248473,-0.21767299531,-0.183413848084,-0.228096415357
102,allocation_02,-0.218351702268,-0.275244034886,-0.209910981908,-0.148316150909,-0.145020013571
102,allocation_03,-0.241391094536,-0.247051585956,-0.141591606697,-0.00910876615584,0.132097728957
102,allocation_04,-0.252316873251,-0.175602020595,0.0237776953237,0.232241397867,0.394423467885
102,allocation_05,-0.242668729834,-0.0271669887482,0.289108970404,0.349580802474,0.178674904999
102,allocation_06,-0.224290433068,0.0981528862084,0.351879026127,0.279268128977,-0.0149698648157
102,allocation_07,-0.12261505018,0.271443353585,0.299185161824,0.0266364700369,-0.208221158228
102,allocation_08,-0.0722686852066,0.325538631724,0.161676117094,-0.306888531868,-0.260771844062
102,allocation_09,-0.0578166467165,0.321492118948,0.111098090071,-0.344603849148,-0.177023380753
102,allocation_10,0.0554495752921,0.298892834256,-0.279796914253,-0.146734313761,0.354663215894
102,allocation_11,0.0702023767189,0.296582142547,-0.317565355117,-0.0841579993804,0.341295876467
102,allocation_12,0.108787548797,0.237204245274,-0.349447309229,0.18437888025,0.0395280741415
102,allocation_13,0.249199662319,0.0783673915122,-0.263151901398,0.380068885745,-0.243330492465
102,allocation_14,0.27410980354,-0.0299703022723,-0.143904642553,0.375075799421,-0.320391136653
102,allocation_15,0.303049971229,-0.135402314753,0.0843732621229,0.0998186664448,-0.205510137277
102,allocation_16,0.310630637784,-0.168127791434,0.154347686273,-0.0857328071852,0.0361624699626
102,allocation_17,0.306147056078,-0.179179007179,0.169688455023,-0.155485571171,0.159596895056
102,allocation_18,0.301498711442,-0.180676522764,0.166683844034,-0.163317590899,0.164993357339
102,allocation_19,0.300643090254,-0.180633190169,0.166449304127,-0.164948341999,0.163715651296
103,allocation_00,-0.190814551858,-0.285888525288,-0.208164485675,-0.180642922012,-0.221329830235
103,allocation_01,-0.19387109086,-0.286687664564,-0.211057498709,-0.179898532979,-0.22455773759
103,allocation_02,-0.211773957026,-0.285259421859,-0.204898348873,-0.148427432874,-0.130134516084
103,allocation_03,-0.235314297291,-0.261247048169,-0.142895106365,-0.0113298558324,0.112090044089
103,allocation_04,-0.244339555171,-0.175471091833,0.0348030996934,0.252496620109,0.406010268785
103,allocation_05,-0.24462231987,-0.0210896778723,0.286130600797,0.345222492085,0.181236954476
103,allocation_06,-0.227638522358,0.102023700063,0.344427165005,0.282263918252,-0.0138553053005
103,allocation_07,-0.128313603172,0.270434380272,0.291233588534,0.0320613945677,-0.227204311774
103,allocation_08,-0.0781692155704,0.325226666358,0.159240349359,-0.31356261314,-0.235471317106
103,allocation_09,-0.063108666913,0.319980431113,0.112229428582,-0.351799958989,-0.170513934731
103,allocation_10,0.0601737552666,0.291242531272,-0.287991696483,-0.147435366655,0.360067892999
103,allocation_11,0.078614297638,0.286581960897,-0.326267458945,-0.0794297498656,0.348566421208
103,allocation_12,0.117135770997,0.224081253077,-0.348119571941,0.201913647308,0.00700040014632
103,allocation_13,0.249273601923,0.0765083510906,-0.258461152859,0.375328611679,-0.24600013355
103,allocation_14,0.275857671104,-0.0284356720716,-0.13515099492,0.356336357503,-0.321667072549
103,allocation_15,0.300598981992,-0.1346573368,0.0974778088632,0.104878097642,-0.211539831097
103,allocation_16,0.312502205448,-0.166721878859,0.16683432079,-0.0810369975332,0.0462947929807
103,allocation_17,0.30781427056,-0.175485545436,0.176833393384,-0.147758210612,0.158141260649
103,allocation_18,0.30345492633,-0.177366898022,0.174979200989,-0.15967733188,0.158781578298
103,allocation_19,0.30208528527,-0.177504127844,0.174269040132,-0.159901802569,0.157373136848
104,allocation_00,-0.204138114082,-0.270381785149,-0.217670233321,-0.178647938126,-0.203030138408
104,allocation_01,-0.207971285653,-0.271333854119,-0.221737763642,-0.178106513683,-0.209015418873
104,allocation_02,-0.225695775173,-0.268238754129,-0.213208790754,-0.149023777773,-0.136393512557
104,allocation_03,-0.248108955783,-0.242190207853,-0.142232571498,-0.00933607001027,0.101288846402
104,allocation_04,-0.257732855676,-0.165763895317,0.031981271233,0.241555109389,0.370536633544
104,allocation_05,-0.246097601441,-0.0167080087268,0.290065958728,0.353292037149,0.176674385663
104,allocation_06,-0.225706790403,0.104379712974,0.351679981617,0.277894698797,0.00842751432702
104,allocation_07,-0.115129909262,0.276478443849,0.299670013513,0.0135283483353,-0.196339004073
104,allocation_08,-0.0606384015545,0.326116736576,0.162540166949,-0.3125958426,-0.260055205408
104,allocation_09,-0.0437095092987,0.320539671136,0.110898903499,-0.354077115397,-0.186821534853
104,allocation_10,0.0753109071424,0.288473718326,-0.281494083045,-0.138810701385,0.366644140034
104,allocation_11,0.0935182138463,0.287367072428,-0.318083613172,-0.0640565554201,0.355814316417
104,allocation_12,0.131584649288,0.226628540253,-0.340954594049,0.191050723369,0.0282363364564
104,allocation_13,0.254872607059,0.0701918569405,-0.251698350114,0.379497973608,-0.247371982039
104,allocation_14,0.273567903128,-0.0450965267028,-0.125800549475,0.367549780768,-0.337567607405
104,allocation_15,0.292664325527,-0.150875672188,0.0968980021369,0.0960790793823,-0.228221842964
104,allocation_16,0.300787454892,-0.18644946886,0.163349976675,-0.0844018632914,0.0419196358605
104,allocation_17,0.297608749665,-0.196686529512,0.172332980459,-0.152083952526,0.166576656908
104,allocation_18,0.291556456564,-0.197840880468,0.171981871488,-0.161095289013,0.171049815076
104,allocation_19,0.290808712391,-0.197489061151,0.170912974812,-0.161210069982,0.169541499332
105,allocation_00,-0.176763780742,-0.291441894941,-0.211246553191,-0.182142120037,-0.245560782289
105,allocation_01,-0.180318224633,-0.291952249986,-0.214302218428,-0.182356878524,-0.247637559294
105,allocation_02,-0.202184738018,-0.290629854572,-0.209671117367,-0.141635993065,-0.146487930449
105,allocation_03,-0.22854138933,-0.260128414402,-0.143097529332,-0.00354563172237,0.147660221808
105,allocation_04,-0.24322743602,-0.183263200241,0.0300031737115,0.230842646125,0.428704228507
105,allocation_05,-0.246526054558,-0.0397846598667,0.290049373266,0.337489611905,0.196561490272
105,allocation_06,-0.233406453506,0.0838831927248,0.354324099742,0.270672612698,-0.025817116656
105,allocation_07,-0.134976403039,0.260617852618,0.301296069044,0.0309334983313,-0.260019849541
105,allocation_08,-0.089748321585,0.323674741014,0.159954266367,-0.291546595778,-0.241060824304
105,allocation_09,-0.0721424773423,0.321861179484,0.10400234343,-0.331807424315,-0.149203094222
105,allocation_10,0.0465341900567,0.300896316461,-0.278194792391,-0.162114255147,0.355527678067
105,allocation_11,0.0662177205441,0.297239649909,-0.320533200103,-0.093711295238,0.327675754083
105,allocation_12,0.112084492559,0.22633644676,-0.350338386868,0.220024641269,-0.0124991135626
105,allocation_13,0.247183174081,0.0788993391178,-0.251850618832,0.397413349726,-0.230456548308
105,allocation_14,0.278738475503,-0.0272245315506,-0.119613886804,0.365551323922,-0.275954321847
105,allocation_15,0.305583179283,-0.123393609073,0.0950550102627,0.10811463699,-0.186595588706
105,allocation_16,0.314681339788,-0.155974348006,0.164084375502,-0.0916932422535,0.0435501813008
105,allocation_17,0.312791998951,-0.164931336834,0.173362212061,-0.158484333929,0.144388028212
105,allocation_18,0.307953688407,-0.166503070152,0.174455639915,-0.168093338231,0.14694016311
105,allocation_19,0.307003816561,-0.166260941411,0.17378020349,-0.168775870371,0.147303799617
106,allocation_00,-0.192755338908,-0.285764080766,-0.20964299033,-0.168794976241,-0.210208481743
106,allocation_01,-0.196047563847,-0.286476878354,-0.212383456037,-0.170058814294,-0.213321900261
106,allocation_02,-0.212683717007,-0.282585375447,-0.206323357178,-0.144579969222,-0.148541716999
106,allocation_03,-0.236476169555,-0.258781555758,-0.137492484574,-0.0148421113766,0.0882247246677
106,allocation_04,-0.247186630646,-0.183585602262,0.0344612127724,0.232059915285,0.387933514293
106,allocation_05,-0.242875902091,-0.0324752259674,0.290634800248,0.335733965773,0.202236717565
106,allocation_06,-0.225026967543,0.0978384229971,0.35006642385,0.281315478216,0.0186954664621
106,allocation_07,-0.127414765593,0.271162960785,0.295197660814,0.0412838947374,-0.202367247578
106,allocation_08,-0.0806995213626,0.326182070395,0.160555012191,-0.292710477913,-0.273189423882
106,allocation_09,-0.0654573460523,0.319867909271,0.108450834222,-0.34016139756,-0.21029683661
106,allocation_10,0.0516301967539,0.290840194928,-0.287866054354,-0.160831817963,0.366301186937
106,allocation_11,0.0683031060938,0.288941985133,-0.325222163389,-0.0916897168815,0.355542271226
106,allocation_12,0.112583339351,0.226289490992,-0.350156092963,0.199571896943,0.0296625195104
106,allocation_13,0.246898820544,0.0764964686676,-0.257477728753,0.396675991704,-0.239759758785
106,allocation_14,0.27090492299,-0.0313261173462,-0.134866129371,0.378210765715,-0.315063877702
106,allocation_15,0.303747101977,-0.132205090982,0.0889077772998,0.101691291009,-0.199267348455
106,allocation_16,0.312723440749,-0.165404533101,0.159408058977,-0.0903357644396,0.0442187872616
106,allocation_17,0.310104467908,-0.173980162882,0.170543673397,-0.154810354456,0.149248473735
106,allocation_18,0.304349390339,-0.175454266548,0.171414056854,-0.166627768995,0.152713904038
106,allocation_19,0.303793730368,-0.175703314357,0.170508199152,-0.167130988998,0.153070019321
107,allocation_00,-0.174458018156,-0.298027216198,-0.208148066753,-0.169053045063,-0.224052632719
107,allocation_01,-0.178028594165,-0.299330909342,-0.210360873089,-0.171409350586,-0.229767153934
107,allocation_02,-0.195647384745,-0.296180705222,-0.202380830969,-0.149038635451,-0.146521822753
107,allocation_03,-0.221708225256,-0.278045389018,-0.138084487878,-0.0164170611182,0.101981551776
107,allocation_04,-0.2307136556,-0.199009650002,0.0224208472746,0.235244331233,0.407077538867
107,allocation_05,-0.237162345277,-0.0403760587928,0.297150240885,0.352758568675,0.208501938319
107,allocation_06,-0.230557720723,0.0818121706232,0.350775578921,0.280253342334,0.00389484186241
107,allocation_07,-0.1419255263,0.262459531231,0.286045499185,0.0116459128386,-0.246479574569
107,allocation_08,-0.102154449836,0.32027615028,0.157127983963,-0.293948573692,-0.247131292726
107,allocation_09,-0.088098770352,0.316486841889,0.110603905077,-0.331184515578,-0.167765669917
107,allocation_10,0.0334298815704,0.292342976668,-0.296824818331,-0.148634006493,0.370469311919
107,allocation_11,0.0499220125396,0.29089663223,-0.331866568858,-0.0866052104871,0.347304060485
107,allocation_12,0.0989946054073,0.232171589212,-0.351024150726,0.193310571885,-0.0120429345009
107,allocation_13,0.246786306552,0.0880590517827,-0.2573591857,0.391974970228,-0.25141440709
107,allocation_14,0.275671440409,-0.0175738665959,-0.129305640793,0.381031563359,-0.305402461482
107,allocation_15,0.310691535252,-0.11550134426,0.103027182083,0.0886841767589,-0.164123352468
107,allocation_16,0.320316268741,-0.144194270248,0.16095939123,-0.0915814041687,0.0475866341008
107,allocation_17,0.319781921154,-0.152759638957,0.166392187002,-0.158555313788,0.141783136067
107,allocation_18,0.314951776885,-0.154263017584,0.163286339972,-0.170050349607,0.145532782557
107,allocation_19,0.313961160762,-0.153874021576,0.162865210435,-0.170038146339,0.144883165551
108,allocation_00,-0.194639157672,-0.283639493963,-0.208536554532,-0.174128874598,-0.200603827858
108,allocation_01,-0.199032359907,-0.284053156717,-0.212471976138,-0.175815715971,-0.206345640806
108,allocation_02,-0.213095247528,-0.281234708303,-0.208457587508,-0.146258854769,-0.144629317356
108,allocation_03,-0.237834827455,-0.257171521961,-0.142557410986,-0.0094067488487,0.0985669915383
108,allocation_04,-0.24978277278,-0.180215987066,0.026099415217,0.228307782756,0.363348684926
108,allocation_05,-0.240738504289,-0.0192147744821,0.295652343845,0.343261119991,0.19698261407
108,allocation_06,-0.225760033961,0.0994058098315,0.354150479349,0.282900463329,0.026925058289
108,allocation_07,-0.126204424009,0.267477558343,0.296952794305,0.0251292483738,-0.221413655169
108,allocation_08,-0.0758630572761,0.325529022722,0.152937033105,-0.309025930554,-0.265082595351
108,allocation_09,-0.0598494296624,0.320816926487,0.10042038396,-0.348958991525,-0.196557965695
108,allocation_10,0.0561367140651,0.293352300064,-0.284417301758,-0.149287759076,0.360326006532
108,allocation_11,0.0719306501723,0.290959561201,-0.320640240924,-0.0828896505146,0.352453386896
108,allocation_12,0.113096297444,0.226470700877,-0.347659539595,0.1969664155,0.0419661268729
108,allocation_13,0.247459155118,0.0760541709791,-0.260423934489,0.385705564914,-0.241313024406
108,allocation_14,0.273033926696,-0.0299406585514,-0.140976288835,0.369788648206,-0.322225916227
108,allocation_15,0.301432372718,-0.133971438764,0.0937748183307,0.0992046658721,-0.228516570018
108,allocation_16,0.313285002995,-0.167709559446,0.160235987386,-0.0820440400652,0.0267542778385
108,allocation_17,0.307706588507,-0.177148384275,0.169752561655,-0.156522900395,0.165734922008
108,allocation_18,0.303248504045,-0.179289802245,0.168963559161,-0.165823903664,0.17197181176
108,allocation_19,0.302318229087,-0.179396077197,0.168293245528,-0.165427125332,0.170910545621
109,allocation_00,-0.173624955145,-0.293647668053,-0.21182266841,-0.189485952945,-0.228738327885
109,allocation_01,-0.177343667028,-0.295282996588,-0.213975678492,-0.187812350216,-0.230470546585
109,allocation_02,-0.199587885607,-0.293469454327,-0.207340453954,-0.148264212216,-0.132558806777
109,allocation_03,-0.22520013259,-0.264979804174,-0.147462598477,-0.00433091572189,0.132510579114
109,allocation_04,-0.241522578476,-0.182749244058,0.0287690082161,0.252888106685,0.415691075459
109,allocation_05,-0.248523419216,-0.0311301382577,0.289614990434,0.342502853959,0.16526743724
109,allocation_06,-0.234631599129,0.089309709155,0.347662930051,0.268769033512,-0.0262879618844
109,allocation_07,-0.140543506449,0.262556696773,0.292235918603,0.0216757825376,-0.219907753963
109,allocation_08,-0.0938088506718,0.319310923667,0.157387977611,-0.308879243374,-0.241459967451
109,allocation_09,-0.0793175882076,0.315518283353,0.110827983475,-0.345428140564,-0.172388134073
109,allocation_10,0.0441386067411,0.298320721467,-0.277686786603,-0.152022477187,0.351753293387
109,allocation_11,0.0633379393213,0.29640763388,-0.319154146229,-0.0859873539703,0.337273844731
109,allocation_12,0.109238418084,0.234032726421,-0.346412698197,0.181820947822,0.0189976692829
109,allocation_13,0.247052649486,0.092281485668,-0.260404142649,0.379296004316,-0.235876542397
109,allocation_14,0.276012703686,-0.0152945589309,-0.135367991395,0.371427969953,-0.322697909722
109,allocation_15,0.304276077779,-0.122054035949,0.0984987968954,0.0986180835013,-0.211648910178
109,allocation_16,0.317167418396,-0.15441413922,0.166935520997,-0.0834787834571,0.0418802782728
109,allocation_17,0.312991096583,-0.161052720103,0.17815695612,-0.152553467328,0.161784539907
109,allocation_18,0.310013226334,-0.161947718366,0.176969522872,-0.161975650611,0.16190183562
109,allocation_19,0.309028456814,-0.161773626036,0.175633540624,-0.162897896587,0.160298078009
110,allocation_00,-0.189450023295,-0.284162924131,-0.210760062977,-0.173306447903,-0.226780461996
110,allocation_01,-0.193415345889,-0.284832243277,-0.212611669487,-0.17478664348,-0.228631786526
110,allocation_02,-0.211655640016,-0.285121534807,-0.205821418495,-0.145532043794,-0.139047063462
110,allocation_03,-0.233733830743,-0.258670446353,-0.139075344992,-0.0113836787062,0.130880955522
110,allocation_04,-0.244720124762,-0.186017075662,0.0230837064354,0.224323527365,0.400353215647
110,allocation_05,-0.23826913226,-0.0294228752654,0.294791352661,0.3491023769,0.189367263091
110,allocation_06,-0.223648286464,0.0919003055662,0.35383626044,0.292390551309,0.00151509966274
110,allocation_07,-0.127200372338,0.267765665977,0.293680839632,0.036189343852,-0.232841217932
110,allocation_08,-0.0835120191669,0.325428639174,0.156619907176,-0.306955796549,-0.243816097249
110,allocation_09,-0.0689802301522,0.321478861129,0.110625914469,-0.347731232996,-0.169168910312
110,allocation_10,0.0514201002887,0.296922861042,-0.285325540421,-0.146865176857,0.353952326453
110,allocation_11,0.0685726870506,0.293569224748,-0.32419711798,-0.0779913014067,0.344290326727
110,allocation_12,0.11129159858,0.227361715694,-0.349805247221,0.206740834656,0.0225646445016
110,allocation_13,0.250719330041,0.0759609020523,-0.258921504504,0.386027237914,-0.242369559612
110,allocation_14,0.27553822138,-0.0309897828924,-0.134364484587,0.36681545237,-0.316323462396
110,allocation_15,0.303223408494,-0.133325526427,0.0947775305848,0.0836043298235,-0.203277523703
110,allocation_16,0.314221399249,-0.16214264878,0.159416717309,-0.0977188924871,0.0501884809597
110,allocation_17,0.310377706179,-0.170694404019,0.169109930798,-0.151893655698,0.154677760448
110,allocation_18,0.3062467707,-0.171977592733,0.168009763111,-0.158644170697,0.160200196043
110,allocation_19,0.305555163196,-0.171767418932,0.166813123071,-0.158834283125,0.157635963123
111,allocation_00,-0.180543457028,-0.287277821149,-0.220653697103,-0.181279101126,-0.226525570607
111,allocation_01,-0.184402677876,-0.287689514556,-0.223473616116,-0.18395664582,-0.228051544219
111,allocation_02,-0.202732500303,-0.285574460532,-0.216388225699,-0.149853178163,-0.132994437244
111,allocation_03,-0.226336573427,-0.25987432514,-0.145878262305,0.0028691336437,0.132811830826
111,allocation_04,-0.243473104782,-0.181199033468,0.0432453607451,0.267297412486,0.396640403999
111,allocation_05,-0.246880013531,-0.0326446662752,0.298700091151,0.332074329059,0.167245277298
111,allocation_06,-0.23072609812,0.0940061888689,0.355912144642,0.254570231677,-0.0398480826072
111,allocation_07,-0.130748600867,0.269752811173,0.296867959803,0.00781756576319,-0.213315193662
111,allocation_08,-0.0839003256518,0.324321950114,0.148008827013,-0.312607170128,-0.245943612227
111,allocation_09,-0.0668389842874,0.320682830189,0.090258407448,-0.35451680055,-0.155004317292
111,allocation_10,0.0494518319142,0.296265746099,-0.290472898196,-0.126307302355,0.360438778409
111,allocation_11,0.066111140178,0.294121555024,-0.324119898187,-0.0599755700118,0.341212197748
111,allocation_12,0.10818822569,0.237419095185,-0.343614143129,0.202707678578,0.0240956026771
111,allocation_13,0.249762693223,0.0855487270263,-0.244463676507,0.391930291215,-0.265077758515
111,allocation_14,0.276546226654,-0.0245850371273,-0.118827616558,0.368804857599,-0.336688213773
111,allocation_15,0.307068166293,-0.123871330845,0.0955841387651,0.0819125601772,-0.188949833781
111,allocation_16,0.316275321071,-0.15592056987,0.156122119879,-0.0925056103858,0.0545966426613
111,allocation_17,0.312924983169,-0.164836419578,0.165454539028,-0.151479099136,0.159821534523
111,allocation_18,0.308326960254,-0.168545766091,0.166254507077,-0.162274949606,0.157815961728
111,allocation_19,0.307110875728,-0.168191199583,0.165560939989,-0.161327088384,0.157392639852
112,allocation_00,-0.198308010508,-0.279927273861,-0.214895023635,-0.174915721858,-0.211263143966
112,allocation_01,-0.202390091774,-0.280684095275,-0.217875152482,-0.174648506767,-0.215716428608
112,allocation_02,-0.21741346727,-0.275993858736,-0.211064201425,-0.149418830909,-0.14485562808
112,allocation_03,-0.243351467758,-0.251910913864,-0.137716022645,-0.0101514642548,0.110226261886
112,allocation_04,-0.253244294896,-0.167383844399,0.0432562646039,0.239891169999,0.389424741141
112,allocation_05,-0.244204501672,-0.0236273720928,0.287582606559,0.345861977295,0.190947505474
112,allocation_06,-0.225572460613,0.0984069982645,0.350608988987,0.281133289089,-0.0134412738698
112,allocation_07,-0.121145726167,0.26770851005,0.303326931576,0.0335216516544,-0.230850354268
112,allocation_08,-0.0742259369875,0.32336624117,0.165774813957,-0.302566506228,-0.268215835266
112,allocation_09,-0.0575631114601,0.318511426825,0.110705484817,-0.352052467298,-0.178920374607
112,allocation_10,0.0550279483495,0.298123266481,-0.269043973315,-0.166785970872,0.374276418327
112,allocation_11,0.0737455593459,0.294010321761,-0.311991507314,-0.0881829136817,0.359921030578
112,allocation_12,0.122172820129,0.226732635658,-0.342730530875,0.204704759561,0.0111171256561
112,allocation_13,0.248809095688,0.0791440550268,-0.262014404644,0.37762628133,-0.242428321158
112,allocation_14,0.272983512278,-0.0284619747578,-0.145802046353,0.36633871046,-0.301979146283
112,allocation_15,0.301549451143,-0.135617849225,0.0872968113509,0.0960948218557,-0.202657236706
112,allocation_16,0.307462907889,-0.17377038219,0.163757536077,-0.0922274514204,0.0476063959724
112,allocation_17,0.303353259675,-0.185412889809,0.174992673908,-0.149660025822,0.14893076237
112,allocation_18,0.298629413058,-0.187663960344,0.175934952954,-0.156650297553,0.151271358547
112,allocation_19,0.29763402647,-0.187876676097,0.174587609424,-0.157089053746,0.148498366878
113,allocation_00,-0.178139096007,-0.290371264145,-0.217538986417,-0.183874753573,-0.225416006889
113,allocation_01,-0.182586266307,-0.291653107784,-0.220410987662,-0.183134408291,-0.228960517834
113,allocation_02,-0.200777480516,-0.289064168834,-0.213870477498,-0.148784436584,-0.139184372347
113,allocation_03,-0.227174823717,-0.266106593061,-0.143918566195,-0.00185900699411,0.126079434777
113,allocation_04,-0.237381095135,-0.183083913409,0.0458173649461,0.253085612558,0.412071521192
113,allocation_05,-0.243246580185,-0.0391403700734,0.290707349852,0.340679657096,0.178812498489
113,allocation_06,-0.231446300797,0.0844562732411,0.354174829094,0.268334247555,-0.0379585822777
113,allocation_07,-0.1352172588,0.260749839964,0.29794563183,0.0178519787883,-0.242578091312
113,allocation_08,-0.0902426709095,0.319939411233,0.157458634857,-0.311123322558,-0.246163799991
113,allocation_09,-0.0744872826369,0.319588435022,0.105004517027,-0.341726156978,-0.152343600391
113,allocation_10,0.0382501228908,0.300387722972,-0.277615508579,-0.149035213086,0.36410309256
113,allocation_11,0.0550426656503,0.298638355105,-0.320662019859,-0.0740710263378,0.343372865462
113,allocation_12,0.0985457475698,0.238183585827,-0.349327654321,0.207518653245,0.00407660721874
113,allocation_13,0.243521615872,0.093345469338,-0.260905952886,0.386375452697,-0.251884401953
113,allocation_14,0.276238478901,-0.0170342485779,-0.12966006836,0.365166097413,-0.315826643608
113,allocation_15,0.308765311455,-0.123156668111,0.0931236344188,0.0921637410003,-0.181137652203
113,allocation_16,0.318400385347,-0.153352778107,0.156406696166,-0.0883565819586,0.0499325731074
113,allocation_17,0.317429675145,-0.160681632804,0.16489024745,-0.149895747208,0.146941968785
113,allocation_18,0.31266626094,-0.161122612448,0.164542902433,-0.161294562668,0.150045346469
113,allocation_19,0.311280784968,-0.161129824983,0.163694501819,-0.162235043186,0.150116237813
114,allocation_00,-0.180923923234,-0.286971367654,-0.211602966698,-0.189857551641,-0.194832702588
114,allocation_01,-0.186038187175,-0.288407040475,-0.216979875835,-0.191078242362,-0.202364023702
114,allocation_02,-0.204574249689,-0.28522704057,-0.208920817712,-0.15025667999,-0.130055032164
114,allocation_03,-0.229314237666,-0.265557046551,-0.144713048364,-0.00555078652716,0.0926559469942
114,allocation_04,-0.241552009408,-0.18863217279,0.0269443413159,0.246259962011,0.359348095235
114,allocation_05,-0.239269540328,-0.0329402568781,0.289492784216,0.355592159195,0.182952027419
114,allocation_06,-0.228098115032,0.089934022836,0.347133180387,0.280508560851,0.010917764633
114,allocation_07,-0.138292747211,0.264317153909,0.298099591755,0.0122906725284,-0.208455640641
114,allocation_08,-0.0894767001586,0.318307372274,0.163971936721,-0.319481160729,-0.252349512465
114,allocation_09,-0.0733877173077,0.316956945962,0.113185653607,-0.35327680435,-0.18527263694
114,allocation_10,0.0537927910054,0.29653599576,-0.285954276432,-0.135173473603,0.36188660686
114,allocation_11,0.0690384208873,0.295171533238,-0.319460693794,-0.0741999226406,0.36106733703
114,allocation_12,0.109681539538,0.234630241237,-0.34479193121,0.190364182234,0.0363889520807
114,allocation_13,0.244138973385,0.0887170850374,-0.258897803054,0.377245955512,-0.273658457334
114,allocation_14,0.272100571613,-0.0198406514793,-0.134911628624,0.35860422624,-0.360809306188
114,allocation_15,0.307036095671,-0.129192866005,0.100458230395,0.0735365323606,-0.198074125502
114,allocation_16,0.319164588842,-0.158300570303,0.159877407784,-0.0806623286747,0.0393056695349
114,allocation_17,0.313158657903,-0.167736825015,0.170558617966,-0.143397928609,0.167216844588
114,allocation_18,0.309193165255,-0.170260852133,0.169694373772,-0.15552015256,0.166804756915
114,allocation_19,0.308122381299,-0.170128922445,0.168774201328,-0.156351267253,0.164670314443
115,allocation_00,-0.197518435372,-0.27506145348,-0.221815180101,-0.17473722498,-0.205322136156
115,allocation_01,-0.202000828782,-0.275979328443,-0.225044409069,-0.175897659938,-0.209522669006
115,allocation_02,-0.219337769413,-0.271102971234,-0.213198759354,-0.147403337199,-0.139581205035
115,allocation_03,-0.242923606647,-0.250630395613,-0.14029963874,-0.00684226736559,0.103890956493
115,allocation_04,-0.247733814186,-0.174078353121,0.047067452853,0.242617874036,0.388164816251
115,allocation_05,-0.238879241035,-0.0264166462014,0.306930332503,0.346102191128,0.183655737966
115,allocation_06,-0.223176635267,0.0972490571128,0.363285334351,0.272096473784,-0.0177957737868
115,allocation_07,-0.115535423078,0.273112465073,0.293326187991,0.0117023195658,-0.238244378645
115,allocation_08,-0.0713941622242,0.327504010768,0.153142597681,-0.306003851228,-0.252895946285
115,allocation_09,-0.0548738131141,0.320127367906,0.102204011374,-0.348130661541,-0.176836809348
